#FamilyID	aly<0>	ath<1>	<2>	cru<3>	bol<4>	bra<5>	<6>	<7>	ppe<8>	mdo<9>	<10>	cpa<11>	rco<12>	ptr<13>	<14>	fve<15>	cme<16>	csa<17>	mtr<18>	car<19>	<20>	tca<21>	<22>	ccl<23>	<24>	<25>	<26>	gma<27>	Cquinoa<28>	Soleracea<29>	<30>	<31>	<32>	<33>	<34>	Bvulgaris<35>	sly<36>	stu<37>	<38>	<39>	<40>	Ahypochondriacus<41>	<42>	Mguttatus<43>	<44>	egr<45>	<46>	dianthus<47>	iceplant<48>	hylocereus<49>	<50>	ccan<51>	<52>	Vvi<53>	Klaxiflora<54>	Kfedtschenkoi<55>	<56>	<57>	<58>	dca<59>	<60>	<61>	<62>	<63>	osa<64>	zma<65>	<66>	<67>	<68>	Acomosus<69>	<70>	<71>	<72>	Atr<73>	<74>	
OG0000084	0.521848	0.521848	0.547294	0.566131	0.528945	0.528945	0.54286	0.578388	0.0916945	2.09615e-13	0.592669	0.253618	0.576476	0.576476	0.621763	0.661097	0.552133	0.552133	0.529301	0.529301	0.522212	0.678184	0.682116	0.0521444	0.0835879	0.291291	0.153679	4.28755e-06	5.58091e-13	0.517237	0.0337208	0.51152	0.509147	0.650371	0.542228	0.0863505	0.543699	0.0658097	0.549579	0.547929	0.507864	0.563884	0.634085	0.246099	0.509868	0.745265	0.587927	0.635499	0.0215442	0.233948	0.508931	0.10564	0.563473	0.0884967	1.71454e-05	0.612435	0.0885875	0.58024	0.596431	0.00502878	0.51487	0.174444	0.656843	0.630526	0.5961	0.5961	0.503249	0.505592	0.035831	0.341579	0.614566	0.700818	0.565155	0.146159	N/A
OG0000086	0.535617	0.535617	0.57509	0.602917	2.11905e-06	0.571775	0.568367	0.000571772	0.0746134	0.0264062	0.0692348	0.311788	0.0014451	0.0045867	0.601484	0.63638	0.552133	0.552133	0.529301	0.529301	0.529284	0.332088	0.682116	0.0216206	0.637542	0.291291	0.153679	3.5097e-05	0.00879581	0.517237	0.522437	0.51152	0.509147	0.650371	0.542228	0.000694163	0.543699	0.543699	0.549579	0.547929	0.507864	0.0345588	0.634085	0.246099	0.509868	0.183205	0.587927	0.635499	0.186012	0.622817	0.508931	0.2537	0.563473	0.416978	3.22967e-05	0.630058	0.545085	0.562163	0.596431	0.0507404	0.51487	0.0647088	0.239727	0.630526	0.101969	0.0369259	0.503249	0.505592	0.689138	0.156074	0.614566	0.700818	0.565155	0.50216	N/A
OG0000087	0.535617	0.0536286	0.57509	0.602917	0.0299218	0.555402	0.568367	0.0716147	0.549516	5.3145e-07	0.0692348	0.311788	0.576476	0.576476	0.601484	0.207758	0.552133	0.552133	0.547403	0.0714727	0.529284	0.332088	0.682116	0.339329	0.637542	0.291291	0.621644	7.23154e-05	0.0117264	4.39704e-07	0.522437	0.51152	0.509147	0.0933518	0.555094	0.112147	0.0288842	0.553708	0.549579	0.547929	0.510444	0.582384	0.0810302	0.00894557	0.509868	0.0309124	0.611887	0.667692	0.233948	0.0215442	0.508931	0.2537	0.563473	0.416978	7.14751e-07	0.612435	0.558733	0.58024	0.596431	0.716874	0.51487	0.174444	0.656843	0.630526	3.62537e-05	0.552039	0.503249	0.505592	0.654634	0.683662	0.0505136	0.665286	0.55015	0.435379	N/A
OG0000088	0.535617	0.535617	0.57509	0.602917	0.0706262	0.00165933	0.568367	0.620385	0.0916945	1.12994e-06	0.0692348	0.311788	0.115576	3.40792e-06	0.621763	0.661097	0.0784592	0.552133	0.538489	0.538489	0.529284	0.714709	0.682116	0.339329	0.0835879	0.291291	0.60138	1.16947e-07	2.76269e-06	0.0342418	0.522437	0.51152	0.509147	0.650371	0.555094	0.112147	0.543699	0.543699	0.549579	0.547929	0.510444	0.046004	0.634085	0.246099	0.509868	0.745265	0.611887	0.107265	0.653159	0.653159	0.508931	0.00968838	0.563473	0.0404985	0.593382	0.00229692	0.558733	0.58024	0.596431	0.716874	0.51487	0.737601	0.656843	0.630526	0.0369259	0.101969	0.503249	0.505592	0.689138	0.720526	0.614566	0.700818	0.565155	0.146159	N/A
OG0000091	0.0261269	0.548785	0.600267	0.634867	0.0594602	0.601774	0.591696	3.8535e-06	0.525743	0.038617	9.86262e-06	0.253618	0.0890665	0.00258058	0.119707	0.608443	0.552133	0.552133	0.51983	0.0297464	0.522212	0.271828	0.648311	0.278386	0.609429	0.654881	0.119578	0.0579908	2.76269e-06	0.000105464	0.516972	0.508678	0.506884	0.62041	0.555094	0.00134992	0.533338	0.533338	0.537914	0.536628	0.510444	0.046004	0.606497	0.0768306	0.507429	0.707524	0.611887	1.89022e-05	0.186012	0.622817	0.506721	0.63377	0.548821	0.350889	7.14751e-07	0.612435	0.0238084	0.562163	0.575245	2.35854e-05	0.511216	0.0401283	0.626012	0.60349	0.0534862	0.535653	0.50244	0.504203	0.235101	0.118932	0.590145	0.665286	0.55015	0.435379	N/A
OG0000092	0.521848	0.521848	0.00144921	0.602917	0.00014848	0.579607	0.568367	2.35089e-05	0.549516	3.07686e-05	0.0692348	0.00118454	0.576476	0.0045867	0.601484	0.63638	0.53572	0.53572	0.538489	0.538489	0.529284	0.714709	0.682116	0.339329	0.637542	0.0140475	0.60138	1.16947e-07	0.522783	0.000370316	0.522437	0.51152	0.509147	0.650371	0.555094	0.00134992	0.553708	0.553708	0.549579	0.547929	0.510444	0.582384	0.0810302	0.660898	0.509868	0.382519	0.611887	0.0267166	0.233948	0.095532	0.508931	0.10564	0.563473	0.76558	0.593382	0.00229692	0.558733	0.58024	0.596431	0.0209412	0.51487	0.737601	0.656843	0.630526	0.552039	0.552039	0.503249	0.505592	0.654634	0.000690029	0.0505136	0.665286	0.55015	0.435379	N/A
OG0000096	0.528809	0.528809	0.561538	0.585178	4.48306e-05	0.555402	0.5559	0.00825631	0.537865	0.0198156	0.0521092	0.253618	0.55915	0.0318017	0.57937	0.608443	3.64609e-05	0.552133	0.0714727	0.547403	0.522212	0.678184	0.648311	0.682361	0.609429	0.654881	0.621644	1.65818e-08	0.00879581	0.0258806	0.516972	0.508678	0.506884	0.0120514	0.542228	0.557354	0.543699	0.543699	0.537914	0.536628	0.507864	0.0962295	0.0610611	0.629543	0.507429	0.0440733	0.587927	0.0810937	0.186012	0.0721121	0.506721	0.63377	0.548821	0.350889	1.41866e-06	0.630058	0.545085	0.562163	0.575245	0.0309507	0.511216	0.00352408	0.626012	0.60349	0.535653	0.535653	0.50244	0.504203	0.235101	0.0324243	0.590145	0.665286	0.55015	0.435379	N/A
OG0000097	0.514728	0.514728	0.532318	0.545668	0.538028	0.538028	0.064461	0.0432278	0.0746134	3.07686e-05	0.178663	0.702178	0.0014451	0.0045867	0.601484	0.207758	0.567659	0.036997	0.538489	0.538489	0.529284	0.332088	0.682116	0.339329	0.637542	0.68941	0.60138	3.43088e-10	0.00879581	0.0258806	0.522437	0.51152	0.509147	0.650371	0.542228	0.0863505	0.543699	0.543699	0.549579	0.547929	0.507864	0.0345588	0.634085	0.246099	0.509868	0.0309124	0.587927	0.205514	0.0126019	0.622817	0.508931	0.2537	0.563473	0.00160321	0.000451974	0.612435	0.545085	0.562163	0.596431	0.0507404	0.51487	0.174444	0.239727	0.630526	0.56754	1.99098e-06	0.503249	0.505592	0.0953695	0.683662	0.0505136	0.665286	0.55015	0.435379	N/A
OG0000102	0.521848	0.521848	0.547294	0.566131	0.538028	0.538028	0.0842891	0.600283	0.0746134	2.0903e-10	0.617605	0.702178	0.576476	0.0045867	0.601484	0.63638	0.552133	0.552133	0.538489	0.0579336	0.529284	0.332088	0.682116	0.719149	0.637542	0.291291	0.60138	4.28755e-06	0.00879581	5.31495e-05	0.522437	0.51152	0.509147	0.650371	0.542228	0.0863505	0.543699	0.543699	0.549579	0.547929	0.507864	0.563884	0.634085	0.246099	0.509868	0.382519	0.169842	0.0267166	0.00784485	0.095532	0.508931	0.665726	0.563473	0.76558	0.00117027	0.646372	0.558733	0.58024	0.596431	0.152334	0.51487	0.00739632	0.656843	0.630526	0.535653	0.0184925	0.503249	0.505592	0.612889	0.636935	0.00277265	0.621579	0.534324	0.7259	N/A
OG0000104	0.521848	0.0112111	0.547294	0.566131	1.528e-12	0.546844	0.54286	0.00469686	0.0746134	0.0018311	0.592669	0.253618	0.0318017	0.55915	0.601484	0.63638	0.53572	0.53572	0.547403	0.000525088	0.522212	0.271828	0.648311	0.278386	0.0630064	0.235484	0.621644	0.0216068	0.00879581	0.0258806	0.516972	0.508678	0.506884	0.0120514	0.542228	0.0863505	0.543699	0.543699	0.537914	0.536628	0.507864	0.563884	0.634085	0.246099	0.507429	0.318207	0.169842	0.107265	0.233948	7.59517e-12	0.508931	0.665726	0.548821	0.727866	8.19911e-06	0.593382	0.558733	0.58024	0.596431	0.716874	0.511216	0.133406	0.0743406	0.0590837	0.56754	0.56754	0.50244	0.504203	0.0953695	0.280431	0.590145	0.665286	0.55015	0.0466619	N/A
OG0000106	0.528809	0.528809	0.561538	0.128858	0.538028	0.0572383	0.5559	0.600283	0.00101829	1.58484e-06	0.617605	0.311788	0.0014451	3.40792e-06	0.57937	0.608443	0.552133	0.552133	0.0252673	0.000525088	0.529284	0.049432	0.682116	0.339329	0.209564	0.291291	0.621644	0.0956564	0.00879581	0.0258806	0.522437	0.51152	0.509147	0.0933518	0.542228	0.0863505	0.543699	0.543699	0.549579	0.547929	0.507864	0.563884	0.634085	0.660898	0.509868	0.000983684	0.587927	0.000842592	0.622817	0.186012	0.508931	0.10564	0.563473	0.208224	8.19911e-06	0.593382	0.545085	0.562163	0.596431	0.152334	0.51487	0.737601	0.239727	0.630526	0.00351881	0.56754	0.503249	0.505592	0.0953695	0.280431	0.0505136	0.665286	0.55015	0.0466619	N/A
OG0000111	0.514728	0.022093	0.532318	0.545668	0.538028	0.538028	0.000715472	0.600283	0.0746134	3.07686e-05	0.617605	0.702178	0.115576	3.43925e-09	0.601484	0.207758	0.53572	0.53572	0.510067	0.510067	0.529284	0.332088	0.682116	0.719149	0.637542	0.0140475	6.90951e-05	0.000707626	0.00879581	0.0258806	0.522437	0.51152	0.509147	0.650371	0.542228	0.0863505	0.0231218	0.543699	0.549579	0.547929	0.507864	0.563884	0.634085	0.660898	0.509868	0.0706045	0.169842	0.667692	0.00784485	0.095532	0.508931	0.2537	0.563473	0.0884967	8.26294e-07	0.593382	0.558733	0.58024	0.596431	0.152334	0.51487	0.737601	0.656843	0.630526	0.124507	0.58221	0.503249	0.505592	0.717822	0.191036	0.614566	0.136593	0.565155	0.146159	N/A
OG0000112	0.0149454	0.528809	0.561538	0.585178	0.00165933	0.546844	0.5559	0.0574946	0.0746134	7.15345e-14	0.617605	0.702178	0.0890665	0.00258058	0.601484	0.63638	0.552133	0.552133	0.529301	0.529301	0.0114028	0.678184	0.648311	0.682361	0.0630064	0.654881	0.579285	0.000317687	0.000203736	5.31495e-05	0.516972	0.508678	0.506884	0.62041	0.542228	0.0863505	0.533338	0.000212421	0.537914	0.536628	0.507864	0.0345588	0.606497	0.629543	0.507429	0.707524	0.587927	0.0810937	0.622817	0.0721121	0.506721	0.0798477	0.548821	0.727866	8.19911e-06	0.593382	0.545085	0.562163	0.575245	0.680217	0.511216	0.133406	0.626012	0.60349	0.101969	0.56754	0.50244	0.504203	0.689138	0.720526	0.590145	0.10373	0.55015	0.435379	N/A
OG0000116	0.514728	0.514728	0.532318	0.545668	0.555402	0.555402	0.064461	0.000134334	0.537865	1.20998e-12	0.592669	0.00176278	0.0890665	0.0318017	0.57937	0.163994	0.53572	0.53572	0.529301	0.0440288	0.522212	0.678184	0.648311	0.278386	0.609429	0.235484	0.579285	4.74782e-12	8.55735e-05	0.511592	0.516972	0.508678	0.506884	0.62041	0.528777	0.539411	0.0231218	0.000418238	0.537914	0.536628	0.505263	0.544059	0.634085	0.660898	0.507429	0.707524	0.0035422	0.667692	0.095532	0.653159	0.508931	0.00968838	0.548821	0.727866	7.14751e-07	0.612435	0.558733	0.58024	0.596431	0.716874	0.0223335	0.174444	0.656843	0.630526	0.56754	0.0369259	0.503249	0.505592	0.689138	0.720526	0.614566	0.700818	0.0266534	0.0466619	N/A
OG0000118	0.521848	0.521848	0.547294	0.566131	0.0434933	0.014982	0.54286	0.578388	0.525743	0.0132141	0.592669	0.666538	0.55915	0.0318017	0.555229	0.115262	0.036997	0.567659	0.547403	0.547403	0.522212	0.678184	0.648311	0.682361	0.165501	0.0955594	0.621644	7.23154e-05	1.19246e-06	0.517237	0.516972	0.508678	0.506884	0.0120514	0.542228	0.0863505	0.0288842	0.553708	0.537914	0.536628	0.507864	0.563884	0.00916041	0.629543	0.507429	0.140359	0.587927	0.635499	0.622817	3.49155e-05	0.506721	0.20285	0.548821	0.727866	0.0529906	0.593382	0.545085	0.562163	0.575245	0.116003	0.511216	0.133406	0.626012	0.60349	0.0369259	0.56754	0.50244	0.504203	0.689138	0.0530084	0.590145	0.10373	0.55015	0.435379	N/A
OG0000120	0.000138855	0.514728	0.532318	0.000338353	0.519586	0.0293797	0.529218	0.554515	9.62386e-05	0.000432031	0.564994	0.62261	0.0528245	0.592742	0.555229	0.00112999	1.23776e-05	0.0535857	7.802e-29	0.000161395	0.514977	0.00445771	0.000409281	0.00478281	0.57754	0.613089	0.0292218	0.571807	0.000583979	0.000174717	0.511413	0.505811	0.504605	0.585916	0.567404	6.74535e-12	3.14481e-07	0.0658097	0.525777	0.524886	0.00529113	0.12459	0.634085	0.00158111	0.0111481	0.140359	0.0491203	0.205514	0.622817	0.00419441	0.00338699	0.00017331	0.548821	0.350889	0.0398272	0.572766	0.545085	0.562163	0.575245	0.275018	0.511216	0.700031	0.626012	0.60349	0.00351881	0.56754	0.50244	0.504203	0.689138	0.720526	0.173973	0.700818	0.565155	4.99652e-05	N/A
OG0000121	0.521848	0.521848	0.547294	0.566131	0.0299218	0.555402	0.54286	0.000134334	0.0569293	0.0198156	0.592669	0.253618	0.0890665	0.00258058	0.57937	0.608443	0.552133	0.552133	0.529301	0.529301	0.522212	0.271828	0.648311	0.682361	0.609429	0.654881	0.579285	4.16733e-08	0.00879581	0.0258806	0.516972	0.508678	0.506884	0.62041	0.542228	0.0863505	0.52261	0.52261	0.537914	0.536628	0.507864	0.563884	0.16102	0.629543	0.507429	1.75911e-11	0.587927	0.0810937	0.622817	3.49155e-05	0.506721	0.00521843	0.548821	0.727866	8.19911e-06	0.593382	0.545085	0.562163	0.575245	0.0309507	0.511216	0.133406	0.626012	0.60349	0.535653	0.0184925	0.50244	0.504203	0.612889	0.636935	0.0337339	0.621579	0.534324	0.7259	N/A
OG0000122	0.521848	0.521848	0.547294	0.566131	0.56371	0.56371	0.54286	4.74744e-06	0.537865	2.19273e-07	0.592669	0.253618	0.0890665	1.42094e-06	0.57937	0.608443	0.552133	0.552133	0.538489	0.0579336	0.522212	0.271828	0.648311	0.0120761	0.609429	0.654881	0.60138	0.000707626	0.522783	0.522783	0.516972	0.508678	0.506884	0.0704472	0.0222195	0.557354	6.09928e-10	0.52261	0.537914	0.536628	0.507864	0.563884	0.575325	0.592982	0.507429	0.707524	0.587927	0.635499	0.186012	0.0126019	0.504496	0.144572	0.548821	0.727866	0.0252637	0.661489	0.545085	0.562163	0.113447	0.680217	0.511216	4.62548e-05	0.626012	0.60349	0.552039	0.0783171	0.50244	0.504203	0.654634	0.683662	0.590145	0.665286	0.55015	0.0466619	N/A
OG0000123	0.514728	0.514728	0.532318	0.545668	0.538028	0.538028	0.064461	0.0432278	0.0746134	5.3145e-07	0.592669	0.104733	0.55915	0.55915	0.601484	0.207758	0.036997	0.567659	0.000525088	0.547403	0.522212	0.678184	0.648311	0.682361	0.637542	0.68941	0.621644	4.35316e-06	0.522783	0.522783	0.516972	0.508678	0.509147	0.0933518	0.555094	0.112147	0.533338	0.533338	0.0747092	0.547929	0.510444	0.12459	0.204189	0.101702	0.509868	0.382519	0.611887	0.0267166	0.095532	0.653159	0.508931	0.665726	0.563473	0.76558	0.0070628	0.141411	0.558733	0.58024	0.596431	0.152334	0.51487	0.737601	0.656843	0.630526	0.0534862	0.0184925	0.503249	0.505592	0.612889	0.205891	0.00277265	0.621579	0.534324	0.342022	N/A
OG0000124	0.528809	0.528809	0.561538	0.128858	0.555402	0.555402	0.5559	0.00825631	0.0132141	9.62386e-05	0.617605	0.0169716	0.576476	0.0045867	0.555229	0.576794	0.567659	0.567659	0.0252673	5.69927e-06	0.529284	0.0203116	0.682116	0.154657	0.00593085	0.68941	0.621644	4.35316e-06	0.00879581	0.0258806	0.522437	0.51152	0.509147	0.0933518	0.542228	0.0863505	0.533338	0.533338	0.549579	0.547929	0.507864	0.563884	0.204189	0.00158111	0.509868	0.0309124	0.587927	0.635499	0.58777	0.58777	0.508931	0.00968838	0.563473	0.000392733	0.0529906	0.00229692	0.545085	0.0936255	0.596431	0.152334	0.51487	0.737601	0.239727	0.630526	0.552039	0.00197195	0.503249	0.505592	0.654634	0.683662	0.0505136	0.665286	0.55015	0.0466619	N/A
OG0000125	0.528809	0.528809	0.561538	0.585178	0.56371	0.56371	0.5559	0.000302756	0.0569293	4.04993e-09	0.617605	0.702178	0.000743823	0.0318017	0.57937	0.163994	0.552133	0.552133	0.0303017	0.000780298	0.0114028	0.678184	0.648311	0.278386	0.609429	0.654881	0.640246	0.00217699	0.000203736	0.0258806	0.516972	0.508678	0.506884	0.00056008	0.542228	0.0863505	0.533338	0.0501073	0.537914	0.536628	0.507864	0.563884	0.606497	0.629543	0.507429	0.318207	0.169842	8.19685e-07	0.653159	0.653159	0.506721	0.00521843	0.548821	0.350889	0.000105576	0.572766	0.558733	0.58024	0.575245	0.680217	0.511216	0.700031	0.0743406	0.60349	0.0534862	0.535653	0.50244	0.504203	0.235101	0.683662	0.590145	0.665286	0.55015	0.435379	N/A
OG0000126	0.521848	0.521848	0.547294	0.566131	0.00322018	0.56371	0.54286	4.74744e-06	0.0132141	0.038617	0.592669	0.666538	0.0890665	4.21011e-08	0.555229	0.576794	0.0784592	0.552133	0.538489	0.0579336	0.522212	0.678184	0.648311	0.278386	0.165501	0.654881	0.60138	1.76995e-11	0.522783	0.000370316	0.516972	0.508678	0.506884	0.0704472	0.0222195	0.000694163	0.52261	0.0339171	0.537914	0.536628	0.507864	0.563884	0.575325	0.139604	0.507429	1.06965e-07	0.587927	3.00072e-07	0.0721121	0.622817	0.504496	0.596283	0.548821	0.350889	0.0398272	0.109687	0.545085	0.562163	0.113447	0.116003	0.511216	0.700031	0.626012	0.60349	0.0184925	0.0534862	0.50244	0.504203	0.612889	0.636935	0.0337339	0.621579	0.534324	0.7259	N/A
OG0000128	0.521848	0.521848	0.547294	0.566131	0.00238177	0.555402	0.54286	0.000134334	0.537865	1.33989e-05	0.592669	0.253618	0.0890665	0.0318017	0.57937	0.608443	0.0277772	0.552133	0.529301	0.0440288	0.522212	0.678184	0.648311	0.117822	0.609429	0.654881	0.579285	1.49684e-05	8.55735e-05	0.511592	0.516972	0.508678	0.506884	0.62041	0.528777	0.539411	0.533338	0.533338	0.537914	0.536628	0.505263	0.0661011	0.606497	0.629543	0.507429	0.707524	0.132711	0.0810937	0.186012	0.622817	0.506721	0.63377	0.548821	0.160411	8.19911e-06	0.593382	0.545085	0.562163	0.575245	0.116003	0.511216	0.133406	0.626012	0.60349	0.101969	1.99098e-06	0.50244	0.504203	0.689138	0.720526	0.590145	0.10373	0.55015	0.77868	N/A
OG0000129	0.507447	0.507447	0.516569	0.523667	0.519586	0.519586	0.0438297	0.554515	0.549516	0.0018311	0.564994	0.62261	0.55915	0.0318017	0.601484	0.00580361	0.567659	0.567659	0.529301	0.529301	0.0333611	0.678184	0.648311	0.278386	0.637542	0.68941	0.153679	3.43088e-10	0.00879581	0.0258806	0.516972	0.508678	0.509147	0.650371	0.542228	0.0863505	0.543699	0.543699	0.0747092	0.547929	0.507864	0.563884	0.634085	0.246099	0.509868	0.0706045	0.587927	5.49894e-05	0.58777	0.58777	0.508931	0.2537	0.563473	0.76558	0.0070628	0.141411	0.545085	0.0936255	0.596431	0.716874	0.51487	0.737601	0.239727	0.630526	0.0783171	0.552039	0.503249	0.505592	0.290856	1.0385e-10	0.614566	0.700818	0.565155	0.146159	N/A
OG0000131	0.514728	0.514728	0.532318	0.545668	0.555402	0.555402	0.064461	0.000134334	0.537865	1.33989e-05	0.592669	0.253618	0.576476	0.0423438	0.57937	0.608443	0.552133	0.552133	0.547403	0.000525088	0.522212	0.678184	0.0905504	0.682361	0.609429	0.654881	0.621644	0.00131875	0.00879581	0.0258806	0.516972	0.508678	0.506884	0.0120514	0.542228	0.0863505	0.0288842	0.553708	0.537914	0.536628	0.507864	0.0345588	0.658552	0.125866	0.507429	0.140359	0.587927	0.00539486	0.186012	0.622817	0.00451592	0.00968838	0.548821	0.727866	0.612435	0.612435	0.545085	0.562163	0.596431	0.716874	0.511216	0.0401283	0.626012	0.0590837	0.552039	0.0277237	0.50244	0.504203	0.654634	0.683662	0.590145	0.665286	0.55015	0.77868	N/A
OG0000132	0.521848	0.0328138	0.547294	0.566131	0.014982	0.528945	0.54286	0.578388	0.0569293	0.00101829	0.592669	0.666538	0.55915	5.43867e-05	0.57937	0.608443	0.53572	0.53572	2.49209e-15	1.90158e-05	0.522212	0.114291	0.648311	0.278386	0.609429	0.235484	0.657341	0.13175	0.00879581	0.0258806	0.516972	0.508678	0.506884	3.18926e-05	0.542228	0.0863505	0.533338	0.533338	0.537914	0.536628	0.507864	0.563884	0.204189	0.660898	0.507429	0.707524	0.169842	0.667692	0.653159	0.653159	0.508931	0.665726	0.0957853	0.208224	0.0529906	0.141411	0.558733	0.58024	0.596431	0.152334	0.51487	0.737601	0.656843	0.630526	0.535653	0.535653	0.503249	0.505592	0.612889	0.636935	0.00277265	0.621579	0.534324	0.342022	N/A
OG0000136	0.528809	0.043324	0.561538	0.585178	0.555402	0.0299218	0.5559	0.00825631	0.537865	0.537865	0.0521092	0.253618	0.55915	0.0318017	0.57937	0.608443	0.53572	0.53572	0.538489	0.538489	0.522212	0.271828	0.648311	0.682361	0.609429	0.235484	0.60138	1.16947e-07	0.517237	0.0258806	0.516972	0.508678	0.506884	0.0704472	0.542228	0.0863505	0.533338	0.533338	0.537914	0.536628	0.507864	0.563884	0.606497	0.0142225	0.507429	0.318207	0.587927	0.635499	0.186012	0.0721121	0.506721	0.20285	0.548821	0.727866	1.41866e-06	0.630058	0.545085	0.562163	0.575245	0.116003	0.511216	0.00352408	0.626012	0.60349	0.0783171	0.552039	0.50244	0.504203	0.654634	0.683662	0.590145	0.665286	0.55015	0.435379	N/A
OG0000137	0.521848	0.521848	0.547294	0.0996326	0.528945	0.0434933	0.54286	0.578388	0.000548448	1.05644e-08	0.592669	0.666538	0.55915	0.00258058	0.601484	0.63638	0.552133	0.0784592	0.000525088	0.547403	0.522212	0.678184	0.648311	0.682361	0.637542	0.291291	0.621644	0.0216068	0.0058642	0.511592	0.516972	0.508678	0.509147	0.0933518	0.528777	0.539411	2.09387e-09	1.02919e-06	0.0747092	0.547929	0.505263	0.544059	0.606497	0.629543	0.509868	3.30214e-07	0.132711	0.000842592	0.186012	0.000599421	0.506721	0.20285	0.0259031	0.350889	0.0398272	0.572766	0.545085	0.562163	0.575245	0.116003	0.511216	0.700031	0.626012	0.60349	0.0783171	0.552039	0.50244	0.504203	0.654634	0.118932	0.590145	0.665286	0.55015	0.435379	N/A
OG0000138	0.507447	0.507447	0.516569	0.523667	0.509941	0.509941	0.514942	0.52846	0.0569293	0.537865	0.0975317	0.62261	0.0610384	7.47342e-12	0.57937	0.00953587	0.518362	0.518362	2.52865e-14	3.80566e-08	0.514977	0.632306	0.6078	0.635832	0.042115	0.169886	0.621644	0.0956564	9.74657e-19	0.549102	0.511413	0.505811	0.504605	0.000195344	0.611597	3.12219e-09	0.533338	0.533338	0.525777	0.524886	0.523042	0.658224	0.0408085	0.139604	0.504971	0.65764	0.702726	2.69441e-07	0.00419441	0.622817	0.504496	0.596283	0.533389	0.676062	0.00173053	0.55044	2.12686e-10	0.562163	0.552234	0.201482	0.50752	0.651039	0.0497394	0.573063	0.5	0.5	0.501628	0.502808	0.0921273	0.577152	0.563128	0.182691	0.534324	0.7259	N/A
OG0000140	0.00747472	0.514728	0.532318	0.545668	0.0199696	0.538028	0.529218	0.00203599	0.0569293	0.00101829	0.564994	0.62261	0.540686	0.00110695	0.57937	0.163994	0.53572	0.53572	0.538489	0.538489	0.514977	0.632306	0.6078	0.635832	0.609429	0.235484	0.60138	1.16947e-07	0.00879581	0.0258806	0.511413	0.505811	0.506884	0.0704472	0.542228	0.0863505	0.0173487	0.533338	0.0570037	0.536628	0.507864	0.563884	0.606497	0.629543	0.507429	0.707524	0.587927	0.000842592	0.622817	0.0721121	0.506721	0.63377	0.548821	0.350889	4.42402e-08	0.612435	0.545085	0.562163	0.575245	0.116003	0.511216	0.0401283	0.626012	0.60349	0.56754	0.0369259	0.50244	0.504203	0.689138	0.720526	0.590145	0.10373	0.55015	0.435379	N/A
OG0000141	0.043324	0.528809	0.561538	0.128858	0.546844	0.546844	0.5559	0.0574946	0.000548448	5.3145e-07	0.617605	0.702178	0.0014451	0.576476	0.601484	0.207758	0.00353196	0.102149	0.0579336	0.0202236	0.529284	0.332088	0.682116	0.0216206	0.637542	0.68941	0.60138	0.62854	0.511592	0.0173883	0.522437	0.51152	0.509147	0.650371	0.528777	0.539411	0.00141173	1.97266e-08	0.549579	0.547929	0.505263	0.544059	0.634085	0.660898	0.509868	6.18936e-10	0.132711	0.635499	0.622817	0.00419441	0.508931	0.2537	0.563473	0.208224	0.000238588	0.141411	0.545085	0.562163	0.596431	0.0507404	0.51487	0.737601	0.239727	0.630526	0.518327	0.518327	0.503249	0.505592	0.562104	0.577152	1.92315e-05	0.567452	0.517625	0.641321	N/A
OG0000143	0.521848	0.521848	0.547294	0.566131	0.00416897	0.571775	0.54286	1.9117e-07	0.537865	0.00101829	0.592669	0.666538	0.55915	5.43867e-05	0.57937	0.163994	0.552133	0.552133	0.538489	0.538489	0.522212	0.678184	0.648311	0.117822	0.609429	0.654881	0.60138	0.000707626	0.00879581	0.0258806	0.516972	0.508678	0.506884	0.0704472	0.542228	0.557354	0.543699	0.543699	0.537914	0.536628	0.507864	0.0345588	0.0610611	0.629543	0.507429	0.707524	0.587927	0.0810937	0.00419441	0.0721121	0.506721	0.20285	0.548821	0.727866	0.0108036	0.612435	0.545085	0.562163	0.575245	0.680217	0.511216	0.0401283	0.626012	0.60349	0.5	0.5	0.50244	0.504203	0.0921273	0.577152	0.000569509	0.567452	0.517625	0.641321	N/A
OG0000144	0.521848	0.0112111	0.547294	0.566131	0.0348825	0.56371	0.54286	4.74744e-06	0.0569293	1.33989e-05	0.592669	0.666538	0.0890665	0.0318017	0.57937	0.608443	0.552133	0.552133	0.538489	0.538489	0.522212	0.271828	0.648311	0.278386	0.609429	0.654881	0.60138	4.28755e-06	0.0258806	0.517237	0.516972	0.508678	0.506884	0.0704472	0.542228	0.000694163	0.0231218	0.543699	0.537914	0.536628	0.507864	0.563884	0.0610611	0.629543	0.507429	0.318207	0.587927	0.0157626	0.131763	0.58777	0.506721	0.00521843	0.548821	0.350889	4.42402e-08	0.612435	0.545085	0.0936255	0.575245	0.275018	0.511216	0.0401283	0.626012	0.60349	0.56754	0.56754	0.50244	0.504203	0.0953695	0.0123238	0.590145	0.665286	0.55015	0.435379	N/A
