#FamilyID	pvalue	Significant at 0.05
OG0052279	0.015	y
OG0052282	0.047	y
OG0052286	0.04	y
OG0052304	0.021	y
OG0052306	0.028	y
OG0052318	0.015	y
OG0052319	0.036	y
OG0052321	0.046	y
OG0052329	0.038	y
OG0052330	0.017	y
OG0052339	0.008	y
OG0052340	0.045	y
OG0052341	0.025	y
OG0052342	0.015	y
OG0052349	0.04	y
OG0052353	0.021	y
OG0052372	0.036	y
OG0052379	0.018	y
OG0052380	0.009	y
OG0052381	0.012	y
OG0052384	0.001	y
OG0052388	0.002	y
OG0052393	0.035	y
OG0052395	0.046	y
OG0052410	0.015	y
OG0052414	0.029	y
OG0052416	0.03	y
OG0052425	0.021	y
OG0052431	0.011	y
OG0052433	0.041	y
OG0052436	0.038	y
OG0052437	0.008	y
OG0052440	0.02	y
OG0052443	0.029	y
OG0052444	0.029	y
OG0052445	0.03	y
OG0052446	0.038	y
OG0052448	0.038	y
OG0052450	0.004	y
OG0052452	0.018	y
OG0052456	0.036	y
OG0052459	0.009	y
OG0052462	0.039	y
OG0065703	0.027	y
OG0066973	0.016	y
OG0066987	0.021	y
OG0066994	0.002	y
OG0067006	0.002	y
OG0067059	0.021	y
OG0067076	0.018	y
OG0067078	0.002	y
OG0067101	0.006	y
OG0067139	0.029	y
OG0067152	0.021	y
OG0067156	0.025	y
OG0067168	0.021	y
OG0067181	0.008	y
OG0067183	0.015	y
OG0067185	0.018	y
OG0067193	0.025	y
OG0067197	0.006	y
OG0067204	0.044	y
OG0067216	0.044	y
OG0067222	0.013	y
OG0067223	0.029	y
OG0067238	0.014	y
OG0067245	0.007	y
OG0067248	0.029	y
OG0067251	0.013	y
OG0067265	0.01	y
OG0067267	0.044	y
OG0067286	0.007	y
OG0067296	0.04	y
OG0067308	0.002	y
OG0067311	0.006	y
OG0067318	0.044	y
OG0067320	0.025	y
OG0067322	0.014	y
OG0067323	0.04	y
OG0067339	0.029	y
OG0067345	0.027	y
OG0067349	0.025	y
OG0067361	0.044	y
OG0067371	0.021	y
OG0067377	0.041	y
OG0067384	0.015	y
OG0067385	0.016	y
OG0067388	0.022	y
OG0067393	0.009	y
OG0067408	0.017	y
OG0084318	0.039	y
OG0085061	0.009	y
OG0085252	0.039	y
OG0085279	0.039	y
OG0085365	0.002	y
OG0085387	0.033	y
OG0085398	0.031	y
OG0085484	0.033	y
OG0085531	0.02	y
OG0085548	0.02	y
OG0085550	0.033	y
OG0085558	0.02	y
OG0085595	0.033	y
OG0085606	0.01	y
OG0085625	0.035	y
OG0085644	0.033	y
OG0085667	0.011	y
OG0085679	0.009	y
OG0085685	0.036	y
OG0085693	0.008	y
OG0085716	0.015	y
OG0085720	0.036	y
OG0085736	0.008	y
OG0085776	0.025	y
OG0085785	0.035	y
OG0085794	0.031	y
OG0085832	0.021	y
OG0119143	0.027	y
OG0119193	0.047	y
OG0119339	0.025	y
OG0119677	0.047	y
OG0119681	0.036	y
OG0119715	0.047	y
OG0119768	0.047	y
OG0119910	0.047	y
